embedding,cell_type,factor,mean_z_usage,n_cells
NMF PSI homo,Specialized intestinal cell,N17,0.5518103241920471,1342
NMF PSI homo,Specialized intestinal cell,N18,0.5142062902450562,1342
NMF PSI homo,Specialized intestinal cell,N19,0.6285086870193481,1342
NMF PSI homo,Specialized intestinal cell,N20,0.8478905558586121,1342
NMF PSI homo,Monocyte,N1,-0.7722913026809692,1281
NMF PSI homo,Monocyte,N2,-0.7609319686889648,1281
NMF PSI homo,Monocyte,N3,-0.7021547555923462,1281
NMF PSI homo,Monocyte,N4,-0.7612131834030151,1281
NMF PSI homo,Monocyte,N5,-0.8257607817649841,1281
NMF PSI homo,Monocyte,N6,-0.6472866535186768,1281
NMF PSI homo,Monocyte,N7,-0.6748060584068298,1281
NMF PSI homo,Monocyte,N8,-0.8491582870483398,1281
NMF PSI homo,Monocyte,N9,-0.7831753492355347,1281
NMF PSI homo,Monocyte,N10,-0.6080296039581299,1281
NMF PSI homo,Monocyte,N11,-0.9404377937316895,1281
NMF PSI homo,Monocyte,N12,-0.9400666952133179,1281
NMF PSI homo,Monocyte,N13,-0.908645749092102,1281
NMF PSI homo,Monocyte,N14,-0.869851291179657,1281
NMF PSI homo,Monocyte,N15,-0.8652681112289429,1281
NMF PSI homo,Monocyte,N16,-0.8571164608001709,1281
NMF PSI homo,Monocyte,N17,0.9471616744995117,1281
NMF PSI homo,Monocyte,N18,1.0102460384368896,1281
NMF PSI homo,Monocyte,N19,-0.0427977629005909,1281
NMF PSI homo,Monocyte,N20,0.30638813972473145,1281
NMF PSI homo,Immune progenitor,N1,-0.6962671875953674,1204
NMF PSI homo,Immune progenitor,N2,-0.6936109662055969,1204
NMF PSI homo,Immune progenitor,N3,-0.6425377130508423,1204
NMF PSI homo,Immune progenitor,N4,-0.6951518654823303,1204
NMF PSI homo,Immune progenitor,N5,-0.7518337368965149,1204
NMF PSI homo,Immune progenitor,N6,-0.570016086101532,1204
NMF PSI homo,Immune progenitor,N7,-0.6050113439559937,1204
NMF PSI homo,Immune progenitor,N8,-0.7327373027801514,1204
NMF PSI homo,Immune progenitor,N9,-0.6288297176361084,1204
NMF PSI homo,Immune progenitor,N10,-0.4880695939064026,1204
NMF PSI homo,Immune progenitor,N11,-0.7465335130691528,1204
NMF PSI homo,Immune progenitor,N12,-0.7818970084190369,1204
NMF PSI homo,Immune progenitor,N13,-0.6694828271865845,1204
NMF PSI homo,Immune progenitor,N14,-0.7550238370895386,1204
NMF PSI homo,Immune progenitor,N15,-0.7533798217773438,1204
NMF PSI homo,Immune progenitor,N16,-0.6395207047462463,1204
NMF PSI homo,Immune progenitor,N17,0.9897899031639099,1204
NMF PSI homo,Immune progenitor,N18,1.049872875213623,1204
NMF PSI homo,Immune progenitor,N19,0.047775134444236755,1204
NMF PSI homo,Immune progenitor,N20,0.4620605707168579,1204
NMF PSI homo,Basal epithelial cell,N1,-0.568663477897644,1148
NMF PSI homo,Basal epithelial cell,N2,-0.5442624688148499,1148
NMF PSI homo,Basal epithelial cell,N3,-0.5336510539054871,1148
NMF PSI homo,Basal epithelial cell,N4,-0.5757125020027161,1148
NMF PSI homo,Basal epithelial cell,N5,-0.5490524768829346,1148
NMF PSI homo,Basal epithelial cell,N6,-0.3705085813999176,1148
NMF PSI homo,Basal epithelial cell,N7,-0.33915001153945923,1148
NMF PSI homo,Basal epithelial cell,N8,-0.5025593638420105,1148
NMF PSI homo,Basal epithelial cell,N9,-0.003093051491305232,1148
NMF PSI homo,Basal epithelial cell,N10,0.14222867786884308,1148
NMF PSI homo,Basal epithelial cell,N11,-0.18933150172233582,1148
NMF PSI homo,Basal epithelial cell,N12,-0.31986716389656067,1148
NMF PSI homo,Basal epithelial cell,N13,0.15175004303455353,1148
NMF PSI homo,Basal epithelial cell,N14,-0.4906802773475647,1148
NMF PSI homo,Basal epithelial cell,N15,-0.359070360660553,1148
NMF PSI homo,Basal epithelial cell,N16,-0.06978485733270645,1148
NMF PSI homo,Basal epithelial cell,N17,1.0735632181167603,1148
NMF PSI homo,Basal epithelial cell,N18,0.875739574432373,1148
NMF PSI homo,Basal epithelial cell,N19,1.7993730306625366,1148
NMF PSI homo,Basal epithelial cell,N20,1.864540457725525,1148
NMF PSI homo,Urogenital epithelial cell,N1,-0.506027102470398,1008
NMF PSI homo,Urogenital epithelial cell,N2,-0.4874121844768524,1008
NMF PSI homo,Urogenital epithelial cell,N3,-0.44759055972099304,1008
NMF PSI homo,Urogenital epithelial cell,N4,-0.5139414668083191,1008
NMF PSI homo,Urogenital epithelial cell,N5,-0.5350519418716431,1008
NMF PSI homo,Urogenital epithelial cell,N6,-0.25515010952949524,1008
NMF PSI homo,Urogenital epithelial cell,N7,-0.26059243083000183,1008
NMF PSI homo,Urogenital epithelial cell,N8,-0.4519771337509155,1008
NMF PSI homo,Urogenital epithelial cell,N9,0.07607939094305038,1008
NMF PSI homo,Urogenital epithelial cell,N10,0.23275183141231537,1008
NMF PSI homo,Urogenital epithelial cell,N11,-0.21767255663871765,1008
NMF PSI homo,Urogenital epithelial cell,N12,-0.3303963541984558,1008
NMF PSI homo,Urogenital epithelial cell,N13,0.22315193712711334,1008
NMF PSI homo,Urogenital epithelial cell,N14,-0.4672452509403229,1008
NMF PSI homo,Urogenital epithelial cell,N15,-0.3522450625896454,1008
NMF PSI homo,Urogenital epithelial cell,N16,0.05187327042222023,1008
NMF PSI homo,Urogenital epithelial cell,N17,1.0256202220916748,1008
NMF PSI homo,Urogenital epithelial cell,N18,0.8571041822433472,1008
NMF PSI homo,Urogenital epithelial cell,N19,1.7362418174743652,1008
NMF PSI homo,Urogenital epithelial cell,N20,1.867519497871399,1008
NMF PSI homo,Epithelial stem cell,N1,-0.44899800419807434,938
NMF PSI homo,Epithelial stem cell,N2,-0.44087088108062744,938
NMF PSI homo,Epithelial stem cell,N3,-0.3925187289714813,938
NMF PSI homo,Epithelial stem cell,N4,-0.46332255005836487,938
NMF PSI homo,Epithelial stem cell,N5,-0.49648725986480713,938
NMF PSI homo,Epithelial stem cell,N6,-0.1647665649652481,938
NMF PSI homo,Epithelial stem cell,N7,-0.19092074036598206,938
NMF PSI homo,Epithelial stem cell,N8,-0.3610905706882477,938
NMF PSI homo,Epithelial stem cell,N9,0.1969912052154541,938
NMF PSI homo,Epithelial stem cell,N10,0.35767877101898193,938
NMF PSI homo,Epithelial stem cell,N11,-0.15984447300434113,938
NMF PSI homo,Epithelial stem cell,N12,-0.266528457403183,938
NMF PSI homo,Epithelial stem cell,N13,0.36632421612739563,938
NMF PSI homo,Epithelial stem cell,N14,-0.39091846346855164,938
NMF PSI homo,Epithelial stem cell,N15,-0.29155564308166504,938
NMF PSI homo,Epithelial stem cell,N16,0.22719427943229675,938
NMF PSI homo,Epithelial stem cell,N17,0.9896348714828491,938
NMF PSI homo,Epithelial stem cell,N18,0.8476536273956299,938
NMF PSI homo,Epithelial stem cell,N19,1.7235289812088013,938
NMF PSI homo,Epithelial stem cell,N20,1.9114644527435303,938
NMF PSI homo,Car3+ astrocyte,N1,1.327661156654358,895
NMF PSI homo,Car3+ astrocyte,N2,1.3122180700302124,895
NMF PSI homo,Car3+ astrocyte,N3,1.302227258682251,895
NMF PSI homo,Car3+ astrocyte,N4,1.3038573265075684,895
NMF PSI homo,Car3+ astrocyte,N5,1.296791672706604,895
NMF PSI homo,Car3+ astrocyte,N6,1.2694898843765259,895
NMF PSI homo,Car3+ astrocyte,N7,1.2606885433197021,895
NMF PSI homo,Car3+ astrocyte,N8,1.258667230606079,895
NMF PSI homo,Car3+ astrocyte,N9,1.1837140321731567,895
NMF PSI homo,Car3+ astrocyte,N10,1.1288570165634155,895
NMF PSI homo,Car3+ astrocyte,N11,0.9207282066345215,895
NMF PSI homo,Car3+ astrocyte,N12,1.0711969137191772,895
NMF PSI homo,Car3+ astrocyte,N13,1.0305328369140625,895
NMF PSI homo,Car3+ astrocyte,N14,1.2182121276855469,895
NMF PSI homo,Car3+ astrocyte,N15,1.2068227529525757,895
NMF PSI homo,Car3+ astrocyte,N16,1.1481406688690186,895
NMF PSI homo,Car3+ astrocyte,N17,-1.028451681137085,895
NMF PSI homo,Car3+ astrocyte,N18,-1.084665060043335,895
NMF PSI homo,Car3+ astrocyte,N19,0.009180487133562565,895
NMF PSI homo,Car3+ astrocyte,N20,-0.3820894658565521,895
NMF PSI homo,Kidney epithelial cell,N1,-0.8824990391731262,818
NMF PSI homo,Kidney epithelial cell,N2,-0.8890454173088074,818
NMF PSI homo,Kidney epithelial cell,N3,-0.8952471017837524,818
NMF PSI homo,Kidney epithelial cell,N4,-0.8869140148162842,818
NMF PSI homo,Kidney epithelial cell,N5,-0.8705280423164368,818
NMF PSI homo,Kidney epithelial cell,N6,-0.9052238464355469,818
NMF PSI homo,Kidney epithelial cell,N7,-0.9237141609191895,818
NMF PSI homo,Kidney epithelial cell,N8,-0.8578476309776306,818
NMF PSI homo,Kidney epithelial cell,N9,-0.9611250162124634,818
NMF PSI homo,Kidney epithelial cell,N10,-0.9698494076728821,818
NMF PSI homo,Kidney epithelial cell,N11,-0.644236147403717,818
NMF PSI homo,Kidney epithelial cell,N12,-0.7305281162261963,818
NMF PSI homo,Kidney epithelial cell,N13,-0.8496527075767517,818
NMF PSI homo,Kidney epithelial cell,N14,-0.8340767025947571,818
NMF PSI homo,Kidney epithelial cell,N15,-0.8799548149108887,818
NMF PSI homo,Kidney epithelial cell,N16,-0.9009946584701538,818
NMF PSI homo,Kidney epithelial cell,N17,0.05813497304916382,818
NMF PSI homo,Kidney epithelial cell,N18,0.12786485254764557,818
NMF PSI homo,Kidney epithelial cell,N19,-0.5489856600761414,818
NMF PSI homo,Kidney epithelial cell,N20,-0.3383897542953491,818
NMF PSI homo,Hepatocyte,N1,-0.8844972848892212,723
NMF PSI homo,Hepatocyte,N2,-0.889507532119751,723
NMF PSI homo,Hepatocyte,N3,-0.8917252421379089,723
NMF PSI homo,Hepatocyte,N4,-0.8871806859970093,723
NMF PSI homo,Hepatocyte,N5,-0.8762176632881165,723
NMF PSI homo,Hepatocyte,N6,-0.9004417061805725,723
NMF PSI homo,Hepatocyte,N7,-0.9245386123657227,723
NMF PSI homo,Hepatocyte,N8,-0.8597157001495361,723
NMF PSI homo,Hepatocyte,N9,-0.9718800783157349,723
NMF PSI homo,Hepatocyte,N10,-0.9883466958999634,723
NMF PSI homo,Hepatocyte,N11,-0.6382393836975098,723
NMF PSI homo,Hepatocyte,N12,-0.7116994857788086,723
NMF PSI homo,Hepatocyte,N13,-0.8404054641723633,723
NMF PSI homo,Hepatocyte,N14,-0.8358038663864136,723
NMF PSI homo,Hepatocyte,N15,-0.8875290155410767,723
NMF PSI homo,Hepatocyte,N16,-0.9069325923919678,723
NMF PSI homo,Hepatocyte,N17,-0.11785408854484558,723
NMF PSI homo,Hepatocyte,N18,-0.0570402592420578,723
NMF PSI homo,Hepatocyte,N19,-0.5732146501541138,723
NMF PSI homo,Hepatocyte,N20,-0.40733546018600464,723
NMF PSI homo,Nk cell,N1,-0.7830439209938049,718
NMF PSI homo,Nk cell,N2,-0.7877193093299866,718
NMF PSI homo,Nk cell,N3,-0.7510495781898499,718
NMF PSI homo,Nk cell,N4,-0.7861725091934204,718
NMF PSI homo,Nk cell,N5,-0.8283593058586121,718
NMF PSI homo,Nk cell,N6,-0.7130708694458008,718
NMF PSI homo,Nk cell,N7,-0.7480701804161072,718
NMF PSI homo,Nk cell,N8,-0.8326848149299622,718
NMF PSI homo,Nk cell,N9,-0.8333991765975952,718
NMF PSI homo,Nk cell,N10,-0.7139340043067932,718
NMF PSI homo,Nk cell,N11,-0.8784032464027405,718
NMF PSI homo,Nk cell,N12,-0.9066020846366882,718
NMF PSI homo,Nk cell,N13,-0.9111832976341248,718
NMF PSI homo,Nk cell,N14,-0.8495084643363953,718
NMF PSI homo,Nk cell,N15,-0.8720381855964661,718
NMF PSI homo,Nk cell,N16,-0.8458465337753296,718
NMF PSI homo,Nk cell,N17,0.8630424737930298,718
NMF PSI homo,Nk cell,N18,0.9613692760467529,718
NMF PSI homo,Nk cell,N19,-0.369744211435318,718
NMF PSI homo,Nk cell,N20,0.07842190563678741,718
NMF PSI homo,Other neuron,N1,-0.5258333683013916,602
NMF PSI homo,Other neuron,N2,-0.5757317543029785,602
NMF PSI homo,Other neuron,N3,-0.6581007838249207,602
NMF PSI homo,Other neuron,N4,-0.5500401258468628,602
NMF PSI homo,Other neuron,N5,-0.35916653275489807,602
NMF PSI homo,Other neuron,N6,-0.7384664416313171,602
NMF PSI homo,Other neuron,N7,-0.738734781742096,602
NMF PSI homo,Other neuron,N8,-0.30582815408706665,602
NMF PSI homo,Other neuron,N9,-0.7553618550300598,602
NMF PSI homo,Other neuron,N10,-0.8915493488311768,602
NMF PSI homo,Other neuron,N11,-0.08164820075035095,602
NMF PSI homo,Other neuron,N12,-0.09416694939136505,602
NMF PSI homo,Other neuron,N13,-0.5068226456642151,602
NMF PSI homo,Other neuron,N14,-0.21690914034843445,602
NMF PSI homo,Other neuron,N15,-0.3455159664154053,602
NMF PSI homo,Other neuron,N16,-0.5435477495193481,602
NMF PSI homo,Other neuron,N17,-1.0205190181732178,602
NMF PSI homo,Other neuron,N18,-0.892622709274292,602
NMF PSI homo,Other neuron,N19,-1.2535656690597534,602
NMF PSI homo,Other neuron,N20,-1.4746766090393066,602
NMF PSI homo,Cardiac stromal cell,N1,-0.7848010063171387,579
NMF PSI homo,Cardiac stromal cell,N2,-0.7641921639442444,579
NMF PSI homo,Cardiac stromal cell,N3,-0.7497433423995972,579
NMF PSI homo,Cardiac stromal cell,N4,-0.7740048170089722,579
NMF PSI homo,Cardiac stromal cell,N5,-0.7787555456161499,579
NMF PSI homo,Cardiac stromal cell,N6,-0.7166505455970764,579
NMF PSI homo,Cardiac stromal cell,N7,-0.7054829001426697,579
NMF PSI homo,Cardiac stromal cell,N8,-0.8026899695396423,579
NMF PSI homo,Cardiac stromal cell,N9,-0.6989613175392151,579
NMF PSI homo,Cardiac stromal cell,N10,-0.6256651282310486,579
NMF PSI homo,Cardiac stromal cell,N11,-0.5317448377609253,579
NMF PSI homo,Cardiac stromal cell,N12,-0.6635248064994812,579
NMF PSI homo,Cardiac stromal cell,N13,-0.630517840385437,579
NMF PSI homo,Cardiac stromal cell,N14,-0.7816556692123413,579
NMF PSI homo,Cardiac stromal cell,N15,-0.7366189360618591,579
NMF PSI homo,Cardiac stromal cell,N16,-0.7600023746490479,579
NMF PSI homo,Cardiac stromal cell,N17,0.820915937423706,579
NMF PSI homo,Cardiac stromal cell,N18,0.762731671333313,579
NMF PSI homo,Cardiac stromal cell,N19,0.5683359503746033,579
NMF PSI homo,Cardiac stromal cell,N20,0.7015271782875061,579
NMF PSI homo,Astrocyte,N1,-0.4756465554237366,571
NMF PSI homo,Astrocyte,N2,-0.4672714173793793,571
NMF PSI homo,Astrocyte,N3,-0.516123354434967,571
NMF PSI homo,Astrocyte,N4,-0.46263018250465393,571
NMF PSI homo,Astrocyte,N5,-0.34655332565307617,571
NMF PSI homo,Astrocyte,N6,-0.5461305379867554,571
NMF PSI homo,Astrocyte,N7,-0.5032899379730225,571
NMF PSI homo,Astrocyte,N8,-0.30172908306121826,571
NMF PSI homo,Astrocyte,N9,-0.38888731598854065,571
NMF PSI homo,Astrocyte,N10,-0.49256184697151184,571
NMF PSI homo,Astrocyte,N11,0.14763307571411133,571
NMF PSI homo,Astrocyte,N12,0.040684331208467484,571
NMF PSI homo,Astrocyte,N13,-0.10437546670436859,571
NMF PSI homo,Astrocyte,N14,-0.19672106206417084,571
NMF PSI homo,Astrocyte,N15,-0.20862095057964325,571
NMF PSI homo,Astrocyte,N16,-0.2837302088737488,571
NMF PSI homo,Astrocyte,N17,0.05554104223847389,571
NMF PSI homo,Astrocyte,N18,0.01923961192369461,571
NMF PSI homo,Astrocyte,N19,0.08674680441617966,571
NMF PSI homo,Astrocyte,N20,0.07212644815444946,571
NMF PSI homo,Stromal cell,N1,-0.6475615501403809,545
NMF PSI homo,Stromal cell,N2,-0.6050851941108704,545
NMF PSI homo,Stromal cell,N3,-0.5884444713592529,545
NMF PSI homo,Stromal cell,N4,-0.6315273642539978,545
NMF PSI homo,Stromal cell,N5,-0.621762752532959,545
NMF PSI homo,Stromal cell,N6,-0.5034030079841614,545
NMF PSI homo,Stromal cell,N7,-0.4564215838909149,545
NMF PSI homo,Stromal cell,N8,-0.6496374011039734,545
NMF PSI homo,Stromal cell,N9,-0.3303273022174835,545
NMF PSI homo,Stromal cell,N10,-0.21066631376743317,545
NMF PSI homo,Stromal cell,N11,-0.3058004677295685,545
NMF PSI homo,Stromal cell,N12,-0.44595637917518616,545
NMF PSI homo,Stromal cell,N13,-0.24136056005954742,545
NMF PSI homo,Stromal cell,N14,-0.6193696856498718,545
NMF PSI homo,Stromal cell,N15,-0.502014696598053,545
NMF PSI homo,Stromal cell,N16,-0.4609815776348114,545
NMF PSI homo,Stromal cell,N17,1.0289452075958252,545
NMF PSI homo,Stromal cell,N18,0.8588542342185974,545
NMF PSI homo,Stromal cell,N19,1.3677798509597778,545
NMF PSI homo,Stromal cell,N20,1.3966888189315796,545
NMF PSI homo,Bladder epithelial cell,N1,-0.6668204069137573,521
NMF PSI homo,Bladder epithelial cell,N2,-0.6295639872550964,521
NMF PSI homo,Bladder epithelial cell,N3,-0.6174430251121521,521
NMF PSI homo,Bladder epithelial cell,N4,-0.6539409160614014,521
NMF PSI homo,Bladder epithelial cell,N5,-0.6320024728775024,521
NMF PSI homo,Bladder epithelial cell,N6,-0.5313602685928345,521
NMF PSI homo,Bladder epithelial cell,N7,-0.4921182692050934,521
NMF PSI homo,Bladder epithelial cell,N8,-0.6349261403083801,521
NMF PSI homo,Bladder epithelial cell,N9,-0.30112916231155396,521
NMF PSI homo,Bladder epithelial cell,N10,-0.21953465044498444,521
NMF PSI homo,Bladder epithelial cell,N11,-0.1913938820362091,521
NMF PSI homo,Bladder epithelial cell,N12,-0.3610786497592926,521
NMF PSI homo,Bladder epithelial cell,N13,-0.1109638586640358,521
NMF PSI homo,Bladder epithelial cell,N14,-0.5946165323257446,521
NMF PSI homo,Bladder epithelial cell,N15,-0.47383546829223633,521
NMF PSI homo,Bladder epithelial cell,N16,-0.37922245264053345,521
NMF PSI homo,Bladder epithelial cell,N17,1.064597249031067,521
NMF PSI homo,Bladder epithelial cell,N18,0.8743224143981934,521
NMF PSI homo,Bladder epithelial cell,N19,1.516561508178711,521
NMF PSI homo,Bladder epithelial cell,N20,1.5545090436935425,521
NMF PSI homo,Other epithelial cell,N1,-0.8713082671165466,499
NMF PSI homo,Other epithelial cell,N2,-0.8759481906890869,499
NMF PSI homo,Other epithelial cell,N3,-0.873619794845581,499
NMF PSI homo,Other epithelial cell,N4,-0.8741898536682129,499
NMF PSI homo,Other epithelial cell,N5,-0.8760902285575867,499
NMF PSI homo,Other epithelial cell,N6,-0.8741986155509949,499
NMF PSI homo,Other epithelial cell,N7,-0.8995657563209534,499
NMF PSI homo,Other epithelial cell,N8,-0.8760561943054199,499
NMF PSI homo,Other epithelial cell,N9,-0.9668209552764893,499
NMF PSI homo,Other epithelial cell,N10,-0.9521796703338623,499
NMF PSI homo,Other epithelial cell,N11,-0.7909678816795349,499
NMF PSI homo,Other epithelial cell,N12,-0.8253213167190552,499
NMF PSI homo,Other epithelial cell,N13,-0.9521316289901733,499
NMF PSI homo,Other epithelial cell,N14,-0.8718940615653992,499
NMF PSI homo,Other epithelial cell,N15,-0.9209194183349609,499
NMF PSI homo,Other epithelial cell,N16,-0.9561879634857178,499
NMF PSI homo,Other epithelial cell,N17,-0.159521222114563,499
NMF PSI homo,Other epithelial cell,N18,-0.07274690270423889,499
NMF PSI homo,Other epithelial cell,N19,-0.7555466890335083,499
NMF PSI homo,Other epithelial cell,N20,-0.601917564868927,499
NMF PSI homo,Pancreatic exocrine cell,N1,-0.9211656451225281,484
NMF PSI homo,Pancreatic exocrine cell,N2,-0.9276664853096008,484
NMF PSI homo,Pancreatic exocrine cell,N3,-0.9290514588356018,484
NMF PSI homo,Pancreatic exocrine cell,N4,-0.9227479100227356,484
NMF PSI homo,Pancreatic exocrine cell,N5,-0.9284366369247437,484
NMF PSI homo,Pancreatic exocrine cell,N6,-0.949512243270874,484
NMF PSI homo,Pancreatic exocrine cell,N7,-0.9792380928993225,484
NMF PSI homo,Pancreatic exocrine cell,N8,-0.9466547966003418,484
NMF PSI homo,Pancreatic exocrine cell,N9,-1.1065125465393066,484
NMF PSI homo,Pancreatic exocrine cell,N10,-1.101711630821228,484
NMF PSI homo,Pancreatic exocrine cell,N11,-1.052727460861206,484
NMF PSI homo,Pancreatic exocrine cell,N12,-0.9840162992477417,484
NMF PSI homo,Pancreatic exocrine cell,N13,-1.1970843076705933,484
NMF PSI homo,Pancreatic exocrine cell,N14,-0.9523895978927612,484
NMF PSI homo,Pancreatic exocrine cell,N15,-1.022775411605835,484
NMF PSI homo,Pancreatic exocrine cell,N16,-1.1352334022521973,484
NMF PSI homo,Pancreatic exocrine cell,N17,-1.131846308708191,484
NMF PSI homo,Pancreatic exocrine cell,N18,-0.998164713382721,484
NMF PSI homo,Pancreatic exocrine cell,N19,-1.2844208478927612,484
NMF PSI homo,Pancreatic exocrine cell,N20,-1.4274907112121582,484
NMF PSI homo,Cardiomyocyte,N1,-0.5992205739021301,436
NMF PSI homo,Cardiomyocyte,N2,-0.5951371788978577,436
NMF PSI homo,Cardiomyocyte,N3,-0.6059448719024658,436
NMF PSI homo,Cardiomyocyte,N4,-0.5961363911628723,436
NMF PSI homo,Cardiomyocyte,N5,-0.5587688684463501,436
NMF PSI homo,Cardiomyocyte,N6,-0.6042371392250061,436
NMF PSI homo,Cardiomyocyte,N7,-0.60084068775177,436
NMF PSI homo,Cardiomyocyte,N8,-0.5524682998657227,436
NMF PSI homo,Cardiomyocyte,N9,-0.5987556576728821,436
NMF PSI homo,Cardiomyocyte,N10,-0.6081870794296265,436
NMF PSI homo,Cardiomyocyte,N11,-0.41822636127471924,436
NMF PSI homo,Cardiomyocyte,N12,-0.4402807354927063,436
NMF PSI homo,Cardiomyocyte,N13,-0.5406544804573059,436
NMF PSI homo,Cardiomyocyte,N14,-0.518183171749115,436
NMF PSI homo,Cardiomyocyte,N15,-0.535850465297699,436
NMF PSI homo,Cardiomyocyte,N16,-0.594231903553009,436
NMF PSI homo,Cardiomyocyte,N17,-0.09736724942922592,436
NMF PSI homo,Cardiomyocyte,N18,-0.07956398278474808,436
NMF PSI homo,Cardiomyocyte,N19,-0.25166842341423035,436
NMF PSI homo,Cardiomyocyte,N20,-0.26350024342536926,436
NMF PSI homo,Mammary epithelial cell,N1,-0.5083280801773071,434
NMF PSI homo,Mammary epithelial cell,N2,-0.49027949571609497,434
NMF PSI homo,Mammary epithelial cell,N3,-0.45970726013183594,434
NMF PSI homo,Mammary epithelial cell,N4,-0.5177128314971924,434
