embedding,cell_type,factor,mean_z_usage,n_cells
PSI homo,Airway epithelial cell,F2,-0.3614368140697479,102
PSI homo,Airway epithelial cell,F3,-0.6625109910964966,102
PSI homo,Airway epithelial cell,F4,0.671484649181366,102
PSI homo,Airway epithelial cell,F5,0.5476717948913574,102
PSI homo,Airway epithelial cell,F6,0.4561270773410797,102
PSI homo,Airway epithelial cell,F7,0.5034240484237671,102
PSI homo,Lymphatic endothelial cell,F1,-0.7488363981246948,91
PSI homo,Lymphatic endothelial cell,F2,-0.3053555488586426,91
PSI homo,Lymphatic endothelial cell,F3,-0.37756916880607605,91
PSI homo,Lymphatic endothelial cell,F4,0.09811622649431229,91
PSI homo,Lymphatic endothelial cell,F5,-1.183066725730896,91
PSI homo,Lymphatic endothelial cell,F6,0.7569050788879395,91
PSI homo,Lymphatic endothelial cell,F7,0.19221724569797516,91
PSI homo,Kidney glomerular cell,F1,-0.33231306076049805,77
PSI homo,Kidney glomerular cell,F2,-0.25221487879753113,77
PSI homo,Kidney glomerular cell,F3,-0.54117751121521,77
PSI homo,Kidney glomerular cell,F4,0.21665124595165253,77
PSI homo,Kidney glomerular cell,F5,-0.5752779245376587,77
PSI homo,Kidney glomerular cell,F6,1.082265853881836,77
PSI homo,Kidney glomerular cell,F7,0.07365177571773529,77
PSI homo,Neural stem cell,F1,-0.2933382987976074,63
PSI homo,Neural stem cell,F2,0.5687657594680786,63
PSI homo,Neural stem cell,F3,1.239835500717163,63
PSI homo,Neural stem cell,F4,1.0685425996780396,63
PSI homo,Neural stem cell,F5,-0.5017624497413635,63
PSI homo,Neural stem cell,F6,-0.52740877866745,63
PSI homo,Neural stem cell,F7,1.144585371017456,63
PSI homo,Other glial cell,F1,-0.3279862701892853,55
PSI homo,Other glial cell,F2,-0.18854565918445587,55
PSI homo,Other glial cell,F3,-0.42347970604896545,55
PSI homo,Other glial cell,F4,0.7171769142150879,55
PSI homo,Other glial cell,F5,-0.45433905720710754,55
PSI homo,Other glial cell,F6,0.7225459814071655,55
PSI homo,Other glial cell,F7,-0.35156986117362976,55
PSI homo,Pancreatic stellate cell,F1,-1.0196306705474854,40
PSI homo,Pancreatic stellate cell,F2,-0.8841244578361511,40
PSI homo,Pancreatic stellate cell,F3,0.2833412289619446,40
PSI homo,Pancreatic stellate cell,F4,1.2530651092529297,40
PSI homo,Pancreatic stellate cell,F5,-1.762072205543518,40
PSI homo,Pancreatic stellate cell,F6,0.16403891146183014,40
PSI homo,Pancreatic stellate cell,F7,0.9783788919448853,40
PSI homo,Lung neuroendocrine cell,F1,-0.5817691683769226,3
PSI homo,Lung neuroendocrine cell,F2,-0.2563515305519104,3
PSI homo,Lung neuroendocrine cell,F3,-0.4791976511478424,3
PSI homo,Lung neuroendocrine cell,F4,0.6708285212516785,3
PSI homo,Lung neuroendocrine cell,F5,0.07712098211050034,3
PSI homo,Lung neuroendocrine cell,F6,0.5230910181999207,3
PSI homo,Lung neuroendocrine cell,F7,-0.7526476979255676,3
PSI hetero q25,Cortical excitatory neuron,F1,1.3057352304458618,30868
PSI hetero q25,Cortical excitatory neuron,F2,-0.9101976752281189,30868
PSI hetero q25,Cortical excitatory neuron,F3,-0.19487206637859344,30868
PSI hetero q25,Cortical excitatory neuron,F4,-0.01786894164979458,30868
PSI hetero q25,Cortical excitatory neuron,F5,-0.07324102520942688,30868
PSI hetero q25,Cortical excitatory neuron,F6,-0.9873455762863159,30868
PSI hetero q25,Cortical excitatory neuron,F7,0.009958610869944096,30868
PSI hetero q25,Inhibitory neuron,F1,1.1119921207427979,17259
PSI hetero q25,Inhibitory neuron,F2,1.9766849279403687,17259
PSI hetero q25,Inhibitory neuron,F3,0.4621207118034363,17259
PSI hetero q25,Inhibitory neuron,F4,0.16979065537452698,17259
PSI hetero q25,Inhibitory neuron,F5,0.18291909992694855,17259
PSI hetero q25,Inhibitory neuron,F6,-0.928183913230896,17259
PSI hetero q25,Inhibitory neuron,F7,0.07502532750368118,17259
PSI hetero q25,Microglia,F1,-0.7138457894325256,12042
PSI hetero q25,Microglia,F2,0.31794095039367676,12042
PSI hetero q25,Microglia,F3,1.0192761421203613,12042
PSI hetero q25,Microglia,F4,-1.64572012424469,12042
PSI hetero q25,Microglia,F5,-0.446514755487442,12042
PSI hetero q25,Microglia,F6,0.8499370813369751,12042
PSI hetero q25,Microglia,F7,-0.5420836210250854,12042
PSI hetero q25,B cell,F1,-0.6993077397346497,8620
PSI hetero q25,B cell,F2,-0.10566294193267822,8620
PSI hetero q25,B cell,F3,-0.412607878446579,8620
PSI hetero q25,B cell,F4,-0.3124159276485443,8620
PSI hetero q25,B cell,F5,-1.0815485715866089,8620
PSI hetero q25,B cell,F6,0.8914427161216736,8620
PSI hetero q25,B cell,F7,-0.7731408476829529,8620
PSI hetero q25,Skin epithelial cell,F1,-0.9534872770309448,7347
PSI hetero q25,Skin epithelial cell,F2,-0.19140782952308655,7347
PSI hetero q25,Skin epithelial cell,F3,-0.25718382000923157,7347
PSI hetero q25,Skin epithelial cell,F4,1.6373802423477173,7347
PSI hetero q25,Skin epithelial cell,F5,-0.1162971630692482,7347
PSI hetero q25,Skin epithelial cell,F6,0.061150312423706055,7347
PSI hetero q25,Skin epithelial cell,F7,0.7465923428535461,7347
PSI hetero q25,Endothelial cell,F1,-0.6803076267242432,7044
PSI hetero q25,Endothelial cell,F2,-0.14297252893447876,7044
PSI hetero q25,Endothelial cell,F3,-0.6146062612533569,7044
PSI hetero q25,Endothelial cell,F4,-0.5454134941101074,7044
PSI hetero q25,Endothelial cell,F5,0.9764846563339233,7044
PSI hetero q25,Endothelial cell,F6,0.8186655044555664,7044
PSI hetero q25,Endothelial cell,F7,-0.019641786813735962,7044
PSI hetero q25,Mesenchymal stem cell,F1,-0.9787843823432922,4755
PSI hetero q25,Mesenchymal stem cell,F2,-0.1961597204208374,4755
PSI hetero q25,Mesenchymal stem cell,F3,-0.539764404296875,4755
PSI hetero q25,Mesenchymal stem cell,F4,-0.11885342001914978,4755
PSI hetero q25,Mesenchymal stem cell,F5,1.9823955297470093,4755
PSI hetero q25,Mesenchymal stem cell,F6,0.08791540563106537,4755
PSI hetero q25,Mesenchymal stem cell,F7,0.8800915479660034,4755
PSI hetero q25,Fibroblast,F1,-0.9391342401504517,4600
PSI hetero q25,Fibroblast,F2,-0.10062939673662186,4600
PSI hetero q25,Fibroblast,F3,-0.44838953018188477,4600
PSI hetero q25,Fibroblast,F4,-0.28946396708488464,4600
PSI hetero q25,Fibroblast,F5,2.01835036277771,4600
PSI hetero q25,Fibroblast,F6,0.17995920777320862,4600
PSI hetero q25,Fibroblast,F7,0.8314892649650574,4600
PSI hetero q25,Hippocampal neuron,F1,1.041760802268982,4476
PSI hetero q25,Hippocampal neuron,F2,-0.7530768513679504,4476
PSI hetero q25,Hippocampal neuron,F3,0.7867711782455444,4476
PSI hetero q25,Hippocampal neuron,F4,0.6045225858688354,4476
PSI hetero q25,Hippocampal neuron,F5,0.4438706934452057,4476
PSI hetero q25,Hippocampal neuron,F6,-0.5041146278381348,4476
PSI hetero q25,Hippocampal neuron,F7,-0.8541146516799927,4476
PSI hetero q25,T cell,F1,-0.7314538359642029,3571
PSI hetero q25,T cell,F2,-0.2200179398059845,3571
PSI hetero q25,T cell,F3,-0.424153596162796,3571
PSI hetero q25,T cell,F4,-0.10577429831027985,3571
PSI hetero q25,T cell,F5,-1.019529938697815,3571
PSI hetero q25,T cell,F6,0.7922313809394836,3571
PSI hetero q25,T cell,F7,-0.6869316697120667,3571
PSI hetero q25,Intestinal epithelial cell,F1,-0.5546159148216248,3016
PSI hetero q25,Intestinal epithelial cell,F2,-0.01644519530236721,3016
PSI hetero q25,Intestinal epithelial cell,F3,-0.6117417216300964,3016
PSI hetero q25,Intestinal epithelial cell,F4,1.3399946689605713,3016
PSI hetero q25,Intestinal epithelial cell,F5,-0.7270328402519226,3016
PSI hetero q25,Intestinal epithelial cell,F6,0.8334508538246155,3016
PSI hetero q25,Intestinal epithelial cell,F7,0.022536303848028183,3016
PSI hetero q25,T cell precursor,F1,-0.7684375047683716,3002
PSI hetero q25,T cell precursor,F2,-0.1550387144088745,3002
PSI hetero q25,T cell precursor,F3,-0.2592526078224182,3002
PSI hetero q25,T cell precursor,F4,-0.04395859315991402,3002
PSI hetero q25,T cell precursor,F5,-1.22199547290802,3002
PSI hetero q25,T cell precursor,F6,0.6287828683853149,3002
PSI hetero q25,T cell precursor,F7,-0.5103544592857361,3002
PSI hetero q25,Granulocyte,F1,-0.4300905168056488,2860
PSI hetero q25,Granulocyte,F2,-0.19379878044128418,2860
PSI hetero q25,Granulocyte,F3,-0.3506707549095154,2860
PSI hetero q25,Granulocyte,F4,-0.46236616373062134,2860
PSI hetero q25,Granulocyte,F5,-0.7116166353225708,2860
PSI hetero q25,Granulocyte,F6,1.3513444662094116,2860
PSI hetero q25,Granulocyte,F7,-0.7506625056266785,2860
PSI hetero q25,Hematopoietic stem cell,F1,-0.9823905229568481,2748
PSI hetero q25,Hematopoietic stem cell,F2,0.2746269702911377,2748
PSI hetero q25,Hematopoietic stem cell,F3,0.6786313056945801,2748
PSI hetero q25,Hematopoietic stem cell,F4,0.7432035207748413,2748
PSI hetero q25,Hematopoietic stem cell,F5,-1.617495059967041,2748
PSI hetero q25,Hematopoietic stem cell,F6,-0.365955650806427,2748
PSI hetero q25,Hematopoietic stem cell,F7,0.767432451248169,2748
PSI hetero q25,Other immune cell,F1,-0.6511762738227844,2562
PSI hetero q25,Other immune cell,F2,-0.16248935461044312,2562
PSI hetero q25,Other immune cell,F3,-0.0026769598480314016,2562
PSI hetero q25,Other immune cell,F4,-0.3477347493171692,2562
PSI hetero q25,Other immune cell,F5,-0.6383833885192871,2562
PSI hetero q25,Other immune cell,F6,0.9008599519729614,2562
PSI hetero q25,Other immune cell,F7,-0.4626288414001465,2562
PSI hetero q25,Skeletal muscle cell,F1,-0.6782320141792297,2460
PSI hetero q25,Skeletal muscle cell,F2,0.09798794239759445,2460
PSI hetero q25,Skeletal muscle cell,F3,-1.0236629247665405,2460
PSI hetero q25,Skeletal muscle cell,F4,0.10508560389280319,2460
PSI hetero q25,Skeletal muscle cell,F5,1.0088173151016235,2460
PSI hetero q25,Skeletal muscle cell,F6,0.8674398064613342,2460
PSI hetero q25,Skeletal muscle cell,F7,-0.1734379231929779,2460
PSI hetero q25,Macrophage,F1,-0.7108931541442871,2129
PSI hetero q25,Macrophage,F2,-0.03900284692645073,2129
PSI hetero q25,Macrophage,F3,-0.09688422083854675,2129
PSI hetero q25,Macrophage,F4,-0.33576181530952454,2129
PSI hetero q25,Macrophage,F5,-0.7524089813232422,2129
PSI hetero q25,Macrophage,F6,0.8245726823806763,2129
PSI hetero q25,Macrophage,F7,-0.5653557181358337,2129
PSI hetero q25,Smooth muscle cell,F1,-0.8471949100494385,2034
PSI hetero q25,Smooth muscle cell,F2,-0.08959474414587021,2034
PSI hetero q25,Smooth muscle cell,F3,-0.37899160385131836,2034
PSI hetero q25,Smooth muscle cell,F4,-0.7533481121063232,2034
PSI hetero q25,Smooth muscle cell,F5,1.1804296970367432,2034
PSI hetero q25,Smooth muscle cell,F6,0.47706782817840576,2034
PSI hetero q25,Smooth muscle cell,F7,0.2712399661540985,2034
PSI hetero q25,Pancreatic endocrine cell,F1,-0.3352716565132141,1444
PSI hetero q25,Pancreatic endocrine cell,F2,0.26502835750579834,1444
PSI hetero q25,Pancreatic endocrine cell,F3,0.24405811727046967,1444
PSI hetero q25,Pancreatic endocrine cell,F4,0.7262330651283264,1444
PSI hetero q25,Pancreatic endocrine cell,F5,0.17066383361816406,1444
PSI hetero q25,Pancreatic endocrine cell,F6,0.13901732861995697,1444
PSI hetero q25,Pancreatic endocrine cell,F7,0.37425312399864197,1444
PSI hetero q25,Oligodendrocyte,F1,-0.3534455895423889,1360
PSI hetero q25,Oligodendrocyte,F2,0.7381947040557861,1360
PSI hetero q25,Oligodendrocyte,F3,1.6274921894073486,1360
PSI hetero q25,Oligodendrocyte,F4,-1.0005112886428833,1360
PSI hetero q25,Oligodendrocyte,F5,1.4287928342819214,1360
PSI hetero q25,Oligodendrocyte,F6,-0.19006763398647308,1360
PSI hetero q25,Oligodendrocyte,F7,0.8206371665000916,1360
PSI hetero q25,Specialized intestinal cell,F1,-0.7401801347732544,1342
PSI hetero q25,Specialized intestinal cell,F2,0.10938455164432526,1342
PSI hetero q25,Specialized intestinal cell,F3,-0.1299993246793747,1342
PSI hetero q25,Specialized intestinal cell,F4,1.7803384065628052,1342
PSI hetero q25,Specialized intestinal cell,F5,-0.9833066463470459,1342
PSI hetero q25,Specialized intestinal cell,F6,0.28781479597091675,1342
PSI hetero q25,Specialized intestinal cell,F7,0.6434618830680847,1342
PSI hetero q25,Monocyte,F1,-0.8953572511672974,1281
PSI hetero q25,Monocyte,F2,-0.09087904542684555,1281
PSI hetero q25,Monocyte,F3,0.4855346083641052,1281
PSI hetero q25,Monocyte,F4,-0.7728979587554932,1281
PSI hetero q25,Monocyte,F5,-0.7113196849822998,1281
PSI hetero q25,Monocyte,F6,0.5337924361228943,1281
PSI hetero q25,Monocyte,F7,-0.319315105676651,1281
PSI hetero q25,Immune progenitor,F1,-0.8861606121063232,1204
PSI hetero q25,Immune progenitor,F2,-0.1239992305636406,1204
PSI hetero q25,Immune progenitor,F3,0.24392178654670715,1204
PSI hetero q25,Immune progenitor,F4,0.04781673103570938,1204
PSI hetero q25,Immune progenitor,F5,-1.3695833683013916,1204
PSI hetero q25,Immune progenitor,F6,0.3637829124927521,1204
PSI hetero q25,Immune progenitor,F7,-0.27668601274490356,1204
PSI hetero q25,Basal epithelial cell,F1,-1.0703448057174683,1148
PSI hetero q25,Basal epithelial cell,F2,-0.4629000425338745,1148
PSI hetero q25,Basal epithelial cell,F3,0.04182890057563782,1148
PSI hetero q25,Basal epithelial cell,F4,1.3927565813064575,1148
PSI hetero q25,Basal epithelial cell,F5,0.7361885905265808,1148
PSI hetero q25,Basal epithelial cell,F6,-0.32471904158592224,1148
PSI hetero q25,Basal epithelial cell,F7,1.2704799175262451,1148
PSI hetero q25,Urogenital epithelial cell,F1,-1.0154263973236084,1008
PSI hetero q25,Urogenital epithelial cell,F2,-0.4294928014278412,1008
PSI hetero q25,Urogenital epithelial cell,F3,0.6461753249168396,1008
PSI hetero q25,Urogenital epithelial cell,F4,1.9731606245040894,1008
PSI hetero q25,Urogenital epithelial cell,F5,-0.3985729217529297,1008
PSI hetero q25,Urogenital epithelial cell,F6,-0.35680949687957764,1008
PSI hetero q25,Urogenital epithelial cell,F7,1.196120262145996,1008
PSI hetero q25,Epithelial stem cell,F1,-1.041083574295044,938
PSI hetero q25,Epithelial stem cell,F2,0.12495088577270508,938
PSI hetero q25,Epithelial stem cell,F3,0.5375537276268005,938
PSI hetero q25,Epithelial stem cell,F4,2.609469175338745,938
PSI hetero q25,Epithelial stem cell,F5,-1.807573676109314,938
PSI hetero q25,Epithelial stem cell,F6,-0.5928366780281067,938
PSI hetero q25,Epithelial stem cell,F7,1.6680936813354492,938
PSI hetero q25,Car3+ astrocyte,F1,1.198197603225708,895
PSI hetero q25,Car3+ astrocyte,F2,-1.0072327852249146,895
PSI hetero q25,Car3+ astrocyte,F3,0.41717198491096497,895
PSI hetero q25,Car3+ astrocyte,F4,0.3145524263381958,895
PSI hetero q25,Car3+ astrocyte,F5,0.25414490699768066,895
PSI hetero q25,Car3+ astrocyte,F6,-0.8073041439056396,895
PSI hetero q25,Car3+ astrocyte,F7,-0.3929879367351532,895
PSI hetero q25,Kidney epithelial cell,F1,-0.4000326693058014,818
PSI hetero q25,Kidney epithelial cell,F2,0.15555481612682343,818
PSI hetero q25,Kidney epithelial cell,F3,-0.3070896565914154,818
PSI hetero q25,Kidney epithelial cell,F4,0.436807245016098,818
PSI hetero q25,Kidney epithelial cell,F5,-0.00908452458679676,818
PSI hetero q25,Kidney epithelial cell,F6,1.0802509784698486,818
PSI hetero q25,Kidney epithelial cell,F7,-0.22275137901306152,818
PSI hetero q25,Hepatocyte,F1,-0.32712700963020325,723
PSI hetero q25,Hepatocyte,F2,0.17432402074337006,723
PSI hetero q25,Hepatocyte,F3,-0.44896557927131653,723
PSI hetero q25,Hepatocyte,F4,0.6152713894844055,723
PSI hetero q25,Hepatocyte,F5,0.10224476456642151,723
PSI hetero q25,Hepatocyte,F6,1.1788263320922852,723
PSI hetero q25,Hepatocyte,F7,-0.18290100991725922,723
PSI hetero q25,Nk cell,F1,-0.7919764518737793,718
PSI hetero q25,Nk cell,F2,-0.20908813178539276,718
PSI hetero q25,Nk cell,F3,-0.2029082328081131,718
PSI hetero q25,Nk cell,F4,-0.12895141541957855,718
PSI hetero q25,Nk cell,F5,-1.120105266571045,718
PSI hetero q25,Nk cell,F6,0.6626121401786804,718
PSI hetero q25,Nk cell,F7,-0.636353075504303,718
PSI hetero q25,Other neuron,F1,0.3261551856994629,602
PSI hetero q25,Other neuron,F2,0.28480035066604614,602
PSI hetero q25,Other neuron,F3,-0.31882721185684204,602
PSI hetero q25,Other neuron,F4,-0.0024038199335336685,602
PSI hetero q25,Other neuron,F5,0.3531969487667084,602
PSI hetero q25,Other neuron,F6,1.1370480060577393,602
PSI hetero q25,Other neuron,F7,-0.27226561307907104,602
PSI hetero q25,Cardiac stromal cell,F1,-0.8769415020942688,579
PSI hetero q25,Cardiac stromal cell,F2,-0.008350399322807789,579
PSI hetero q25,Cardiac stromal cell,F3,-0.35392165184020996,579
PSI hetero q25,Cardiac stromal cell,F4,-0.41144850850105286,579
PSI hetero q25,Cardiac stromal cell,F5,1.3609222173690796,579
PSI hetero q25,Cardiac stromal cell,F6,0.40253251791000366,579
PSI hetero q25,Cardiac stromal cell,F7,0.4162905514240265,579
PSI hetero q25,Astrocyte,F1,-0.19235046207904816,571
PSI hetero q25,Astrocyte,F2,0.7244964241981506,571
PSI hetero q25,Astrocyte,F3,0.18559490144252777,571
PSI hetero q25,Astrocyte,F4,-0.19153200089931488,571
PSI hetero q25,Astrocyte,F5,1.100766897201538,571
PSI hetero q25,Astrocyte,F6,0.4824461340904236,571
PSI hetero q25,Astrocyte,F7,0.37632453441619873,571
PSI hetero q25,Stromal cell,F1,-1.0076555013656616,545
PSI hetero q25,Stromal cell,F2,-0.31175297498703003,545
PSI hetero q25,Stromal cell,F3,-0.2619295120239258,545
PSI hetero q25,Stromal cell,F4,-0.19776740670204163,545
PSI hetero q25,Stromal cell,F5,2.183684825897217,545
PSI hetero q25,Stromal cell,F6,-0.04121944680809975,545
PSI hetero q25,Stromal cell,F7,1.0424866676330566,545
PSI hetero q25,Bladder epithelial cell,F1,-1.0527980327606201,521
PSI hetero q25,Bladder epithelial cell,F2,-0.22647975385189056,521
PSI hetero q25,Bladder epithelial cell,F3,-0.2703559696674347,521
PSI hetero q25,Bladder epithelial cell,F4,0.21538898348808289,521
PSI hetero q25,Bladder epithelial cell,F5,2.1207334995269775,521
PSI hetero q25,Bladder epithelial cell,F6,-0.10226466506719589,521
PSI hetero q25,Bladder epithelial cell,F7,1.0915855169296265,521
PSI hetero q25,Other epithelial cell,F1,-0.2953307628631592,499
PSI hetero q25,Other epithelial cell,F2,-0.029643772169947624,499
PSI hetero q25,Other epithelial cell,F3,-0.4030461311340332,499
PSI hetero q25,Other epithelial cell,F4,0.3743323087692261,499
PSI hetero q25,Other epithelial cell,F5,-0.12609760463237762,499
PSI hetero q25,Other epithelial cell,F6,1.2792136669158936,499
PSI hetero q25,Other epithelial cell,F7,-0.18474355340003967,499
PSI hetero q25,Pancreatic exocrine cell,F1,0.11294655501842499,484
PSI hetero q25,Pancreatic exocrine cell,F2,0.07511641830205917,484
PSI hetero q25,Pancreatic exocrine cell,F3,-0.2663736045360565,484
PSI hetero q25,Pancreatic exocrine cell,F4,0.16883420944213867,484
PSI hetero q25,Pancreatic exocrine cell,F5,0.012220336124300957,484
PSI hetero q25,Pancreatic exocrine cell,F6,1.8846709728240967,484
PSI hetero q25,Pancreatic exocrine cell,F7,-0.012892650440335274,484
PSI hetero q25,Cardiomyocyte,F1,-0.169855535030365,436
PSI hetero q25,Cardiomyocyte,F2,0.06978209316730499,436
PSI hetero q25,Cardiomyocyte,F3,-0.07066415995359421,436
PSI hetero q25,Cardiomyocyte,F4,0.0360790491104126,436
PSI hetero q25,Cardiomyocyte,F5,0.5595301985740662,436
PSI hetero q25,Cardiomyocyte,F6,0.9059879183769226,436
PSI hetero q25,Cardiomyocyte,F7,0.19123931229114532,436
PSI hetero q25,Mammary epithelial cell,F1,-1.0074483156204224,434
PSI hetero q25,Mammary epithelial cell,F2,-0.2880626916885376,434
PSI hetero q25,Mammary epithelial cell,F3,0.5308889746665955,434
PSI hetero q25,Mammary epithelial cell,F4,1.7529711723327637,434
PSI hetero q25,Mammary epithelial cell,F5,-0.3118331730365753,434
PSI hetero q25,Mammary epithelial cell,F6,-0.37448054552078247,434
PSI hetero q25,Mammary epithelial cell,F7,1.1734615564346313,434
PSI hetero q25,Dendritic cell,F1,-0.8686951994895935,368
PSI hetero q25,Dendritic cell,F2,-0.011823231354355812,368
PSI hetero q25,Dendritic cell,F3,-0.08594019711017609,368
PSI hetero q25,Dendritic cell,F4,-0.060503337532281876,368
PSI hetero q25,Dendritic cell,F5,-0.9923011064529419,368
PSI hetero q25,Dendritic cell,F6,0.5199772119522095,368
PSI hetero q25,Dendritic cell,F7,-0.5381361246109009,368
PSI hetero q25,Pericyte,F1,-0.7204540371894836,341
PSI hetero q25,Pericyte,F2,-0.1376725733280182,341
PSI hetero q25,Pericyte,F3,-0.36333218216896057,341
PSI hetero q25,Pericyte,F4,-0.1358279138803482,341
PSI hetero q25,Pericyte,F5,1.3244858980178833,341
PSI hetero q25,Pericyte,F6,0.30864718556404114,341
PSI hetero q25,Pericyte,F7,0.6524801850318909,341
PSI hetero q25,Respiratory epithelial cell,F1,-0.16908711194992065,320
PSI hetero q25,Respiratory epithelial cell,F2,-0.0389443077147007,320
PSI hetero q25,Respiratory epithelial cell,F3,-0.4691846966743469,320
PSI hetero q25,Respiratory epithelial cell,F4,0.3075133264064789,320
PSI hetero q25,Respiratory epithelial cell,F5,0.026143914088606834,320
PSI hetero q25,Respiratory epithelial cell,F6,1.5106819868087769,320
PSI hetero q25,Respiratory epithelial cell,F7,-0.04504185542464256,320
PSI hetero q25,Secretory cell,F1,-0.971614420413971,309
PSI hetero q25,Secretory cell,F2,-0.27956122159957886,309
PSI hetero q25,Secretory cell,F3,1.1982877254486084,309
PSI hetero q25,Secretory cell,F4,2.0145184993743896,309
PSI hetero q25,Secretory cell,F5,-1.4656587839126587,309
PSI hetero q25,Secretory cell,F6,-0.5733632445335388,309
PSI hetero q25,Secretory cell,F7,2.0266098976135254,309
PSI hetero q25,Chondrocyte,F1,-0.9875988960266113,256
PSI hetero q25,Chondrocyte,F2,-0.31011730432510376,256
PSI hetero q25,Chondrocyte,F3,0.33371129631996155,256
PSI hetero q25,Chondrocyte,F4,0.02937314845621586,256
PSI hetero q25,Chondrocyte,F5,2.01617693901062,256
PSI hetero q25,Chondrocyte,F6,-0.10421332716941833,256
PSI hetero q25,Chondrocyte,F7,1.188283920288086,256
PSI hetero q25,Specialized endothelial cell,F1,-0.8076378703117371,239
PSI hetero q25,Specialized endothelial cell,F2,-0.2968023121356964,239
PSI hetero q25,Specialized endothelial cell,F3,-0.4105306565761566,239
PSI hetero q25,Specialized endothelial cell,F4,-0.7681897282600403,239
PSI hetero q25,Specialized endothelial cell,F5,1.0151867866516113,239
PSI hetero q25,Specialized endothelial cell,F6,0.7239155769348145,239
PSI hetero q25,Specialized endothelial cell,F7,0.06656584143638611,239
PSI hetero q25,Pancreatic ductal cell,F1,-0.82560133934021,226
PSI hetero q25,Pancreatic ductal cell,F2,0.003989364951848984,226
PSI hetero q25,Pancreatic ductal cell,F3,-0.18265293538570404,226
PSI hetero q25,Pancreatic ductal cell,F4,0.8912035226821899,226
PSI hetero q25,Pancreatic ductal cell,F5,0.12050291895866394,226
PSI hetero q25,Pancreatic ductal cell,F6,0.0703248381614685,226
PSI hetero q25,Pancreatic ductal cell,F7,0.6842427849769592,226
PSI hetero q25,Oligodendrocyte precursor,F1,-0.14519816637039185,204
PSI hetero q25,Oligodendrocyte precursor,F2,0.8366795182228088,204
PSI hetero q25,Oligodendrocyte precursor,F3,0.6074400544166565,204
PSI hetero q25,Oligodendrocyte precursor,F4,-0.45790228247642517,204
PSI hetero q25,Oligodendrocyte precursor,F5,1.213937759399414,204
PSI hetero q25,Oligodendrocyte precursor,F6,-0.2728869616985321,204
PSI hetero q25,Oligodendrocyte precursor,F7,0.7638878226280212,204
PSI hetero q25,Hematopoietic progenitor,F1,-0.5633035898208618,157
PSI hetero q25,Hematopoietic progenitor,F2,-0.0011718281311914325,157
PSI hetero q25,Hematopoietic progenitor,F3,-0.21070067584514618,157
PSI hetero q25,Hematopoietic progenitor,F4,0.08899521082639694,157
PSI hetero q25,Hematopoietic progenitor,F5,-0.7515270113945007,157
PSI hetero q25,Hematopoietic progenitor,F6,0.9045195579528809,157
PSI hetero q25,Hematopoietic progenitor,F7,-0.4583915174007416,157
PSI hetero q25,Alveolar epithelial cell,F1,-0.7141914367675781,156
PSI hetero q25,Alveolar epithelial cell,F2,0.06143919751048088,156
PSI hetero q25,Alveolar epithelial cell,F3,-0.18034349381923676,156
PSI hetero q25,Alveolar epithelial cell,F4,0.7144761681556702,156
PSI hetero q25,Alveolar epithelial cell,F5,0.2987087368965149,156
PSI hetero q25,Alveolar epithelial cell,F6,0.4529489278793335,156
PSI hetero q25,Alveolar epithelial cell,F7,0.08429599553346634,156
PSI hetero q25,Kidney tubular cell,F1,-0.25810301303863525,140
PSI hetero q25,Kidney tubular cell,F2,0.09031762182712555,140
PSI hetero q25,Kidney tubular cell,F3,-0.21544137597084045,140
PSI hetero q25,Kidney tubular cell,F4,0.2920011878013611,140
PSI hetero q25,Kidney tubular cell,F5,0.05173267051577568,140
PSI hetero q25,Kidney tubular cell,F6,1.2857017517089844,140
PSI hetero q25,Kidney tubular cell,F7,-0.226091206073761,140
PSI hetero q25,Neuroepithelial cell,F1,-0.011812740005552769,117
PSI hetero q25,Neuroepithelial cell,F2,0.018179576843976974,117
PSI hetero q25,Neuroepithelial cell,F3,-0.4772343635559082,117
PSI hetero q25,Neuroepithelial cell,F4,0.22499291598796844,117
PSI hetero q25,Neuroepithelial cell,F5,0.20078594982624054,117
PSI hetero q25,Neuroepithelial cell,F6,1.748968482017517,117
PSI hetero q25,Neuroepithelial cell,F7,-0.1916351318359375,117
PSI hetero q25,Enteroendocrine cell,F1,-0.2324555516242981,108
PSI hetero q25,Enteroendocrine cell,F2,0.021830439567565918,108
PSI hetero q25,Enteroendocrine cell,F3,-0.18824179470539093,108
PSI hetero q25,Enteroendocrine cell,F4,0.7295672297477722,108
PSI hetero q25,Enteroendocrine cell,F5,-0.27805036306381226,108
PSI hetero q25,Enteroendocrine cell,F6,0.9595001339912415,108
PSI hetero q25,Enteroendocrine cell,F7,0.38221704959869385,108
PSI hetero q25,Airway epithelial cell,F1,-0.6695590019226074,102
PSI hetero q25,Airway epithelial cell,F2,-0.10223573446273804,102
PSI hetero q25,Airway epithelial cell,F3,-0.04930192977190018,102
PSI hetero q25,Airway epithelial cell,F4,0.9494400024414062,102
PSI hetero q25,Airway epithelial cell,F5,0.04047039896249771,102
PSI hetero q25,Airway epithelial cell,F6,0.28978511691093445,102
PSI hetero q25,Airway epithelial cell,F7,0.6889635920524597,102
PSI hetero q25,Lymphatic endothelial cell,F1,-0.8099029064178467,91
PSI hetero q25,Lymphatic endothelial cell,F2,-0.1045318990945816,91
PSI hetero q25,Lymphatic endothelial cell,F3,-0.28416287899017334,91
